day,rainfall,temperature
0,0.0,23.38598
1,0.0,23.178064
2,0.24208803,23.195887
3,0.16397236,22.711435
4,0.29626086,22.796724
5,1.2489074,23.071741
6,0.105706,23.159803
7,0.074226096,23.314888
8,0.3785161,23.077068
9,0.26948625,22.953463
10,0.06828119,24.441328
11,0.0,24.506544
12,0.0,24.863516
13,0.0,24.608202
14,0.0,24.04646
15,0.0,23.451128
16,0.0,23.059612
17,0.009780335,22.783125
18,0.018747007,22.7912
19,0.00088299235,22.997766
20,0.05067099,22.846277
21,0.0,23.506569
22,0.00071071764,23.011913
23,0.0019032324,22.803528
24,0.0,23.361006
25,0.0,24.347013
26,0.0,25.299911
27,0.0,25.236937
28,0.0,25.717623
29,0.0,25.64506
30,0.047620986,25.366714
31,1.3420253,24.923828
32,0.37688068,25.40712
33,0.017298771,25.554522
34,0.7764343,25.291632
35,2.7832034,25.33175
36,0.051774323,25.435076
37,0.0,25.689943
38,0.008016409,25.627794
39,0.0,26.755966
40,0.0,27.07977
41,0.06763588,27.40812
42,0.26326805,27.288628
43,0.3180949,27.23618
44,0.07335373,27.372837
45,0.0,28.003725
46,0.008780341,28.92508
47,0.023899728,29.468033
48,0.0,28.95803
49,0.0,28.955194
50,0.48837066,28.57738
51,0.48622102,27.819368
52,0.19134624,27.077278
53,0.055174835,27.354065
54,0.0,27.406311
55,0.0,26.904028
56,0.00011060464,27.257793
57,0.309607,27.656155
58,1.2700819,28.517897
59,0.0026137892,29.525621
60,0.0022176232,29.74059
61,1.4714866,28.176352
62,5.0662208,26.903177
63,2.37772,27.343428
64,0.004211411,28.149618
65,0.0,28.780094
66,0.026675904,29.617
67,0.0,29.859295
68,0.0,30.265347
69,0.0,30.737234
70,0.0,31.638634
71,0.010357459,31.851744
72,0.0,31.226051
73,0.025158918,31.494886
74,0.0,31.58376
75,0.0,31.750381
76,0.034187276,31.739706
77,0.19280936,31.90679
78,0.41803807,31.66313
79,0.253359,30.25304
80,0.010758469,30.372618
81,0.004827507,31.70944
82,0.06993996,32.527657
83,0.0,32.447975
84,0.0056119803,33.19585
85,0.0014492435,33.15295
86,0.021778012,34.05264
87,0.0028968987,34.415554
88,0.0,34.734364
89,0.23895136,34.313026
90,0.11326431,33.906677
91,0.0055555603,33.957047
92,0.0,34.2657
93,0.0,34.760975
94,0.019426683,34.829193
95,0.0039897263,35.147892
96,0.1457979,35.409172
97,0.0008200515,34.94
98,0.03791391,34.579353
99,0.3434468,35.308823
100,0.3516366,34.986988
101,1.0302279,33.917362
102,0.37867615,34.394123
103,1.0100943,34.120037
104,1.9865136,34.070377
105,0.34381622,35.341595
106,0.19267775,36.054043
107,0.01863738,36.29955
108,0.0012040588,36.564644
109,0.011678107,36.257732
110,0.06800317,35.23373
111,0.008885466,35.800392
112,0.2124638,35.3304
113,0.15564074,35.891144
114,0.24340947,36.476723
115,0.015858322,37.144665
116,0.05036374,37.111053
117,0.2723901,36.11556
118,0.083687134,36.49311
119,0.061205015,36.336666
120,0.04890416,36.552727
121,0.0,36.056755
122,0.0,36.3638
123,0.0,37.17715
124,0.0,37.32683
125,0.0,37.106606
126,0.0,36.89662
127,0.01309666,36.535725
128,0.21691103,36.15787
129,0.69024956,35.527412
130,0.29055968,35.47274
131,1.5502759,35.682976
132,0.8332807,35.210667
133,0.7278562,35.883648
134,0.73546845,36.57504
135,0.7825118,37.002876
136,0.069105536,37.301228
137,0.051994305,36.757793
138,0.059249364,37.18734
139,0.07529029,37.40305
140,0.21879469,37.132923
141,0.27087986,37.42619
142,0.18231642,37.43531
143,0.25429258,37.398426
144,0.04077697,37.7372
145,0.05578961,38.076874
146,0.112293825,38.300144
147,0.1883133,37.492676
148,0.09156096,38.05547
149,0.03044858,38.35087
150,0.019285716,38.32198
151,0.16491447,38.250973
152,0.012047203,37.656273
153,0.3572455,37.03994
154,0.20724551,36.4403
155,0.436303,36.77937
156,0.776789,36.292866
157,0.76814044,35.78532
158,0.19903302,36.289585
159,1.4010588,35.690834
160,0.54970825,36.17401
161,0.4579837,36.174183
162,0.49206734,36.60977
163,0.8664352,36.449768
164,0.6982189,36.26448
165,0.23940682,36.381413
166,0.398925,36.79102
167,0.44920778,36.988213
168,0.35986167,36.920586
169,0.7220478,36.16896
170,3.0432568,35.249588
171,1.2215363,34.39362
172,5.8272605,33.71171
173,3.7457564,34.368492
174,2.5839906,34.64499
175,4.0264864,34.70021
176,5.6276345,34.694756
177,3.7062879,34.16174
178,10.021458,32.806923
179,9.977328,32.628952
180,6.7879963,32.444477
181,9.966076,31.736069
182,9.26295,31.329607
183,6.7284923,31.603144
184,6.5787325,32.35166
185,10.685268,31.807705
186,14.03774,31.320644
187,17.028795,31.122612
188,14.40204,31.726545
189,10.082508,32.15394
190,5.963665,32.843864
191,3.0650022,33.12833
192,2.977522,33.198555
193,6.325238,31.864866
194,8.856165,31.88435
195,4.793382,32.273907
196,5.5569563,32.054516
197,7.416853,32.403206
198,5.260468,32.397247
199,4.3405995,32.335033
200,6.0073166,32.26407
201,4.448685,31.962858
202,6.392909,32.074707
203,7.5477824,31.59934
204,11.169876,31.042385
205,10.360506,31.024395
206,14.563836,31.296976
207,10.542287,32.01275
208,11.446132,31.968998
209,14.263586,32.3325
210,10.4842,31.79993
211,6.130026,32.43265
212,2.6678154,32.40002
213,22.689865,30.405788
214,19.003391,29.974442
215,17.308207,29.961685
216,18.820656,30.748755
217,22.889381,31.118288
218,9.226911,30.469261
219,7.367309,29.756542
220,11.261387,30.20122
221,8.620432,30.747725
222,7.9402184,30.643217
223,11.355443,30.49018
224,11.837954,31.5679
225,8.493988,32.421696
226,4.6450753,32.275013
227,10.634601,31.563314
228,14.370842,31.861647
229,5.5796475,32.012913
230,1.7695975,32.197933
231,3.4751477,32.08147
232,4.839535,31.570023
233,7.3742824,31.827028
234,7.224226,31.996164
235,9.272808,31.355997
236,13.634989,30.71518
237,20.798597,30.8003
238,17.907286,30.9477
239,16.13745,30.664434
240,6.136224,30.597668
241,5.397396,30.6459
242,3.0969603,31.48251
243,4.0664387,31.245455
244,3.2370055,31.030231
245,8.230889,31.15653
246,9.231801,31.155367
247,9.992827,30.957796
248,8.617802,31.405882
249,7.1176944,31.494701
250,9.3902645,31.73901
251,6.856894,31.635353
252,5.040817,31.804808
253,7.603723,31.585289
254,24.105837,31.167862
255,24.951488,31.406967
256,14.713552,31.506641
257,5.102651,30.956694
258,1.0093317,31.118206
259,0.5619157,31.514194
260,2.544648,31.75991
261,11.442732,31.843699
262,5.568293,32.46052
263,0.4663816,33.558693
264,0.088982165,33.634426
265,0.4524168,33.76492
266,0.4950237,34.135036
267,1.9249034,32.822887
268,2.382916,31.69464
269,5.6380353,30.121044
270,5.1149783,29.913715
271,8.386139,30.402264
272,5.846912,31.45239
273,2.7188265,32.461037
274,0.40136614,33.168568
275,0.03992657,33.345913
276,0.0033806413,32.738373
277,0.018731501,32.29235
278,0.13219307,31.834396
279,0.09008624,31.686356
280,0.1552154,32.40254
281,0.21547167,32.425865
282,0.32377407,31.996742
283,0.731251,31.266659
284,0.4303476,31.21207
285,1.4499438,31.31521
286,1.627595,31.064005
287,2.618147,30.698734
288,0.80139494,31.04173
289,0.29032964,31.235493
290,0.15688743,31.592468
291,0.12805401,31.869097
292,0.2310792,31.84533
293,1.0470271,31.426884
294,0.15633412,31.559149
295,0.55284303,31.725214
296,0.14574957,31.492807
297,0.0012295075,30.743723
298,0.0,30.550951
299,0.0,31.32757
300,0.0,31.82468
301,0.0,32.14229
302,0.0071189804,32.308586
303,0.04649775,32.143116
304,0.0,32.01877
305,0.0,31.854792
306,0.0,31.790539
307,0.0,31.590355
308,0.0,31.311111
309,0.04070434,31.186945
310,0.0,31.089575
311,0.0,30.882603
312,0.0,30.8777
313,0.0,30.69314
314,0.0,30.553358
315,0.0,30.301262
316,0.0,29.938171
317,0.0,29.375418
318,0.0,29.368563
319,0.0,29.020432
320,0.0,28.694609
321,0.0,28.35231
322,0.0,28.086988
323,0.0,27.859177
324,0.0,27.50011
325,0.0,27.420113
326,0.0,27.536325
327,0.0,27.322905
328,0.0,27.167149
329,0.0,26.884325
330,0.0,26.953176
331,0.0,26.894754
332,0.0,27.065903
333,0.0,26.892181
334,0.0,26.06278
335,0.0,26.394775
336,0.0,26.714413
337,0.0,27.381887
338,0.0,27.651262
339,0.0017368679,27.530182
340,0.0,27.183533
341,0.0,26.639538
342,0.0,25.99835
343,0.06527725,24.905268
344,0.019833058,24.538439
345,0.0,24.713964
346,0.0,24.428736
347,0.0,24.499115
348,0.0,24.969831
349,0.0,25.63843
350,0.0,26.193571
351,0.0,26.133385
352,0.0,26.06485
353,0.0,26.100588
354,0.0,25.62712
355,0.0,25.467281
356,0.0,25.327156
357,0.22875997,24.160112
358,0.22543304,24.058857
359,0.07011102,24.048735
360,0.0,25.30208
361,0.7962924,24.553526
362,7.624814,23.862926
363,3.3784742,24.135134
364,0.008531913,23.620094
365,0.0,23.341444
